team_id,description,player,pokemon1,pokemon2,pokemon3,pokemon4,pokemon5,pokemon6,item1,item2,item3,item4,item5,item6,replica_code,date,tournament,player_rank,pokepaste_link,source_link,owner
PC114,Maya Hoppins' Showdown Ladder (Bo1) Peak 1st Place Team,Maya Hoppins,Lopunny-Mega,Incineroar,Basculegion,Pelipper,Sinistcha,Archaludon,Lopunnite,Lum Berry,Mystic Water,Focus Sash,Sitrus Berry,Magnet,DRM5PQA3RA,10 Apr 2026,Showdown Ladder (Bo1),Peak 1st,https://pokepast.es/a81abbf4ab14e717,Discord Submission,Manual Entry
PC113,poke_mbasha's Floette Rain Team,poke_mbasha,Floette-Mega,Incineroar,Palafin,Pelipper,Sneasler,Sinistcha,Floettite,Lum Berry,Choice Scarf,Focus Sash,White Herb,Sitrus Berry,GV8P54358K,10 Apr 2026,-,,https://pokepast.es/b1003d3716de89e0,https://x.com/poke_mbasha/status/2042477488635593017?s=46,poke_mbasha
PC112,olivotec's Dragonite Machamp Team,olivotec,Dragonite-Mega,Arcanine,Machamp,Tyranitar,Whimsicott,Aggron,Dragoninite,Sitrus Berry,Lum Berry,Choice Scarf,Focus Sash,Quick Claw,None,10 Apr 2026,-,,https://pokepast.es/5983cb5dc0c8aee0,https://x.com/olivotec/status/2041956773884531141?s=46,olivotec
PC111,daikousin's Charizard-Y Maushold Team,daikousin,Charizard-Mega-Y,Incineroar,Basculegion,Maushold,Kingambit,Garchomp,Charizardite Y,Leftovers,Focus Sash,Bright Powder,Chople Berry,Sitrus Berry,HAGY46S97S,10 Apr 2026,-,,https://pokepast.es/edf7627304f9f12a,https://x.com/daikousin45/status/2042434287363113296?s=46,daikousin45
PC110,sempra's Ninopokebros Pokemon Champions First Tour Top 4 Team,Abdullah Mohayyuddin,Charizard-Mega-Y,Kangaskhan-Mega,Basculegion,Sneasler,Whimsicott,Farigiraf,Charizardite Y,Kangaskhanite,Choice Scarf,White Herb,Focus Sash,Sitrus Berry,QF1BB0GNGR,10 Apr 2026,Ninopokebros Pokemon Champions First Tour,3rd,https://pokepast.es/402438f1a58a26e4,https://x.com/semprq/status/2042402649379913739?s=46,semprq
PC109,maddyinaction's Froslass Snow Team,maddyinaction,Froslass-Mega,Arcanine-Hisui,Clefable,Sinistcha,Ninetales-Alola,Garchomp,Froslassite,Choice Scarf,Sitrus Berry,Leftovers,Focus Sash,Lum Berry,CHETHXC86Q,10 Apr 2026,-,,https://pokepast.es/b3e1beeec39a4ccc,https://x.com/maddyinaction/status/2042313755048976615?s=46,maddyinaction
PC108,Charlie Merriman's Froslass Mono Snow Team,Charlie Merriman,Froslass-Mega,Rotom-Frost,Glaceon,Mamoswine,Weavile,Ninetales-Alola,Froslassite,Choice Scarf,Bright Powder,Soft Sand,Focus Sash,Mental Herb,VNXMPM8GUA,10 Apr 2026,-,,https://pokepast.es/38ece1daaef4aa8d,https://x.com/chazingdra/status/2042316671646306516?s=46,chazingdra
PC107,jortchamp's Scovillian Kommo-o Team,jortchamp,Scovillain-Mega,Tyranitar-Mega,Rotom-Wash,Mamoswine,Corviknight,Kommo-o,Scovillainite,Tyranitarite,Choice Scarf,Focus Sash,Lum Berry,Leftovers,None,10 Apr 2026,-,,https://pokepast.es/8f20e43de7c35f78,https://x.com/jortchamp/status/2042346263782314029?s=46,jortchamp
PC106,pokefey's Torneo Salida Pokemon Champions Tour Champion Team,pokefey,Golurk-Mega,Incineroar,Torkoal,Venusaur,Sneasler,Farigiraf,Golurkite,Shuca Berry,Charcoal,Focus Sash,White Herb,Sitrus Berry,SPMJ8BQ863,10 Apr 2026,-Torneo Salida Pokemon Champions Tour,Champion,https://pokepast.es/44dace349421e14c,https://x.com/pokefey/status/2042357976741142644?s=46,pokefey
PC105,shinobuvgc's Hawlucha Vanilluxe Team,shinobuvgc,Hawlucha-Mega,Incineroar,Sneasler,Vanilluxe,Sinistcha,Dragapult,Hawluchanite,Sitrus Berry,Focus Sash,Choice Scarf,Leftovers,Yache Berry,0CAJQSERGL,10 Apr 2026,-,,https://pokepast.es/a666c40622515025,https://x.com/shinobuvgc/status/2042312398313570370?s=46,shinobuvgc
PC104,og_albina's Floette Aerodactyl Team,og_albina,Aerodactyl-Mega,Floette-Mega,Incineroar,Rotom-Wash,Sinistcha,Garchomp,Aerodactylite,Floettite,Sitrus Berry,Leftovers,Mental Herb,White Herb,U6U1MSAH6W,10 Apr 2026,-,,https://pokepast.es/e1757ce6403e3c0d,https://x.com/og_albina/status/2042312761074692402?s=46,og_albina
PC103,aki_cgv's Gyarados Floette Team,aki_cgv,Floette-Mega,Gyarados-Mega,Incineroar,Sneasler,Tyranitar,Sinistcha,Floettite,Gyaradosite,Shuca Berry,White Herb,Chople Berry,Sitrus Berry,FQR9C8D9HQ,10 Apr 2026,-,,https://pokepast.es/c374b9fa1b4c696b,https://x.com/aki_cgv/status/2042357414247170522?s=46,aki_cgv
PC102,bubblymarmar's Froslass Glaceon Team,bubblymarmar,Clefable-Mega,Froslass-Mega,Incineroar,Glaceon,Whimsicott,Kingambit,Clefablite,Froslassite,Chople Berry,Never-Melt Ice,Focus Sash,Black Glasses,9BMEQ048X1,10 Apr 2026,-,,https://pokepast.es/96e486fffbf259e3,https://x.com/bubblymarmar/status/2042324594183290963?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,bubblymarmar
PC101,ursakingvgc's Ninopokebros Pokemon Champions First Tour Champion Team,ursakingvgc,Delphox-Mega,Basculegion,Sneasler,Clefable,Kingambit,Dragonite,Delphoxite,Choice Scarf,Focus Sash,Sitrus Berry,Black Glasses,Lum Berry,71S9VTS8EN,10 Apr 2026,Ninopokebros Pokemon Champions First Tour,Champion,https://pokepast.es/bfcfc47093e5ed1b,https://x.com/ursakingvgc/status/2042323507812388996?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,ursakingvgc
PC100,MrPotrol's Gengar Sand Team,MrPotrol,Gengar-Mega,Incineroar,Excadrill,Tyranitar,Sinistcha,Kommo-o,Gengarite,Chople Berry,Focus Sash,Choice Scarf,Sitrus Berry,Leftovers,6SMN8F95X5,10 Apr 2026,-,,https://pokepast.es/02d682dd3305ddd5,https://x.com/MrPotrol/status/2042274797091016761?s=20,MrPotrol
PC99,asuka_pkmn's Floette Talonflame Team,Asuka,Floette-Mega,Incineroar,Talonflame,Rotom-Wash,Sinistcha,Garchomp,Floettite,Chople Berry,No Item,Leftovers,Sitrus Berry,Soft Sand,SNE72HTH6T,10 Apr 2026,-,,https://pokepast.es/17638494eb2caf2c,https://x.com/asuka_pkmn/status/2042284633472319913,asuka_pkmn
PC98,PokeAlex's Venusaur Dragonite Team,Alex Gómez,Dragonite-Mega,Venusaur-Mega,Incineroar,Basculegion,Sneasler,Kingambit,Dragoninite,Venusaurite,Lum Berry,Choice Scarf,Focus Sash,Chople Berry,19JJEUQVPW,10 Apr 2026,-,,https://pokepast.es/6f2f9887a5453656,https://x.com/PokeAlex_/status/2042292842979106940?s=20,PokeAlex_
PC97,Riopaser's Charizard-Y Corviknight Team,Eric Ríos,Charizard-Mega-Y,Incineroar,Rotom-Wash,Venusaur,Corviknight,Garchomp,Charizardite Y,Shuca Berry,Sitrus Berry,Focus Sash,Leftovers,Choice Scarf,JYVH6YJ058,10 Apr 2026,-,,https://pokepast.es/b5cbcbb333332eec,https://x.com/riopaser/status/2042295635890544952?s=20,riopaser
PC96,zeen's Floette Delphox Team,Shohei Kimura,Delphox-Mega,Floette-Mega,Incineroar,Sneasler,Kingambit,Garchomp,Delphoxite,Floettite,Leftovers,White Herb,Chople Berry,Sitrus Berry,QP0J1YCP2V,10 Apr 2026,-,,https://pokepast.es/49b82822e2b0b152,https://x.com/zeen172M/status/2042297497595625655?s=20,zeen172M
PC95,bsmiffy's Floette Corviknight Team,Brady Smith,Floette-Mega,Talonflame,Glimmora,Maushold,Corviknight,Garchomp,Floettite,Sharp Beak,Focus Sash,Sitrus Berry,Leftovers,White Herb,B3906U4L2V,10 Apr 2026,-,,https://pokepast.es/fec893ba7047309c,https://x.com/vgccorner/status/2042293847749792116?s=20,vgccorner
PC94,i's Froslass Glimmora Team,i,Froslass-Mega,Glimmora-Mega,Incineroar,Sneasler,Whimsicott,Dragapult,Froslassite,Glimmoranite,Sitrus Berry,White Herb,Focus Sash,Dragon Fang,UC0EQMK281,10 Apr 2026,-,,https://pokepast.es/08be210ac8383c5b,https://x.com/i/status/2042268991729623543,i
PC93,johnnychiou36's Charizard-Y HTR Team,johnnychiou36,Charizard-Mega-Y,Incineroar,Torkoal,Farigiraf,Kingambit,Hatterene,Charizardite Y,Shuca Berry,Charcoal,Sitrus Berry,Black Glasses,Fairy Feather,ULUG3FD87Y,10 Apr 2026,-,,https://pokepast.es/1590eaf3b449c566,https://x.com/johnnychiou36/status/2041980473635958803?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,johnnychiou36
PC92,Kinugawa's Floette Scizor Team,Yuma Kinugawa,Floette-Mega,Incineroar,Basculegion,Sneasler,Scizor,Dragonite,Floettite,Sitrus Berry,Choice Scarf,Focus Sash,Metal Coat,White Herb,3KCG8TMGM6,10 Apr 2026,Video,,https://pokepast.es/7c7a4369d95a0ba4,https://x.com/kinurincipall/status/2042276761480892825?s=46,kinurincipall
PC91,Emir's Froslass Garchomp Team,Emir Abdulovski,Froslass-Mega,Garchomp-Mega,Arcanine-Hisui,Rotom-Wash,Glaceon,Whimsicott,Froslassite,Garchompite,White Herb,Sitrus Berry,Never-Melt Ice,Focus Sash,M30U25MF9W,10 Apr 2026,-,,https://pokepast.es/a9ee109f8393351c,https://x.com/emirnent/status/2042274352335298863?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,emirnent
PC90,Tsuyu's Froslass Whimsicott Team,Seowon Kim,Froslass-Mega,Arcanine-Hisui,Rotom-Wash,Sneasler,Whimsicott,Garchomp,Froslassite,King's Rock,Leftovers,White Herb,Focus Sash,Choice Scarf,7669N934S8,10 Apr 2026,-,,https://pokepast.es/57942483669b4ef2,https://x.com/tsuyuvgc/status/2042262711325884681?s=20,tsuyuvgc
PC89,Whitezero2000's Hawlucha Excadrill Team,Pai Yu-Ping,Hawlucha-Mega,Tyranitar-Mega,Primarina,Excadrill,Zoroark-Hisui,Garchomp,Hawluchanite,Tyranitarite,Leftovers,Focus Sash,Choice Scarf,Bright Powder,QJK210P4BN,10 Apr 2026,-,,https://pokepast.es/f7f075b7aa0fbd1b,https://x.com/Whitezero2000/status/2042258514031362397?s=20,Whitezero2000
PC88,KitWiller's Delphox Balance Team,Daniel Pioppi,Delphox-Mega,Basculegion,Sneasler,Clefable,Kingambit,Dragonite,Delphoxite,Choice Scarf,Focus Sash,Sitrus Berry,Chople Berry,Lum Berry,W6F02LBU3N,10 Apr 2026,-,,https://pokepast.es/59dbdf9100f4bf1b,https://x.com/KitWillerVGC/status/2042263606339756537?s=20,KitWillerVGC
PC87,Kaguya's Meganium Crabominable Team,Blake Falls,Crabominable-Mega,Meganium-Mega,Incineroar,Basculegion,Aerodactyl,Farigiraf,Crabominite,Meganiumite,Sitrus Berry,Choice Scarf,Focus Sash,Colbur Berry,E9C9KKUM7S,10 Apr 2026,-,,https://pokepast.es/0d6b63b6d76c63f4,https://x.com/KaguyaFalls/status/2042278105763455362?s=20,KaguyaFalls
PC86,biko09's Charizard-Y Gengar Team,biko09,Charizard-Mega-Y,Gengar-Mega,Sneasler,Maushold,Kingambit,Garchomp,Charizardite Y,Gengarite,Focus Sash,Chople Berry,Black Glasses,Choice Scarf,4K9MTFGRM2,10 Apr 2026,-,,https://pokepast.es/4deec0f15d3f3a25,https://x.com/biko09/status/2042237859843764257?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,biko09
PC85,anivgc's Glimmora HO Team,anivgc,Glimmora-Mega,Incineroar,Talonflame,Sinistcha,Gardevoir,Garchomp,Glimmoranite,Sitrus Berry,Sharp Beak,Mental Herb,Choice Scarf,White Herb,JT8V1HKG93,10 Apr 2026,-,,https://pokepast.es/90115341f30fd4d3,https://x.com/anivgc/status/2042125795263418880?s=46,anivgc
PC84,LegnaK's Camrupt Aggron Team,Timothy Hardin,Aggron-Mega,Camerupt-Mega,Starmie-Mega,Araquanid,Pelipper,Farigiraf,Aggronite,Cameruptite,Starminite,Mystic Water,Focus Sash,Mental Herb,RTS2DT6U43,10 Apr 2026,-,,https://pokepast.es/a22ad874febccd0c,https://x.com/l_krad/status/2041984763020316841?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,l_krad
PC83,Xeminan's Gyarados Raichu Team,Joe Brown,Gyarados-Mega,Arcanine,Raichu,Sinistcha,Kingambit,Dragapult,Gyaradosite,Sitrus Berry,Focus Sash,Leftovers,Black Glasses,White Herb,UJPTLKCU9V,10 Apr 2026,-,,https://pokepast.es/31b63bd1eb7489e1,https://x.com/xeminan/status/2042275274339860532?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,xeminan
PC82,cantfly's Charizard-Y Aerodactyl Team,Yuma Miyamoto,Aerodactyl-Mega,Charizard-Mega-Y,Incineroar,Sneasler,Sinistcha,Kommo-o,Aerodactylite,Charizardite Y,Chople Berry,White Herb,Kasib Berry,Sitrus Berry,VTRVW3P96G,10 Apr 2026,-,,https://pokepast.es/cce6c3db96c6f0a9,https://x.com/cantfly_ss/status/2042246912699756864?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,cantfly_ss
PC81,c_ragone's Froslass Dragonite Team,Carmine Ragone,Dragonite-Mega,Froslass-Mega,Volcarona,Whimsicott,Corviknight,Garchomp,Dragoninite,Froslassite,Sitrus Berry,Focus Sash,Leftovers,White Herb,RRCFV01UMR,10 Apr 2026,-,,https://pokepast.es/0f9bbc64d04aeb94,https://x.com/c_ragone/status/2042230998419562932?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,c_ragone
PC80,M. Khoa Nguyen's Gardevoir Lucario Team,M. Khoa Nguyen,Gardevoir-Mega,Lucario-Mega,Talonflame,Milotic,Meowscarada,Garchomp,Gardevoirite,Lucarionite,Sharp Beak,Leftovers,Focus Sash,Soft Sand,A45GB8L86M,10 Apr 2026,-,,https://pokepast.es/4dbe7ef39a32dc84,https://x.com/yukinakafuyu/status/2042097655191629969?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,yukinakafuyu
PC79,barudoru's Starmie Kingambit Team,Ryota Otsubo,Starmie-Mega,Incineroar,Sneasler,Sinistcha,Kingambit,Sylveon,Starminite,Sitrus Berry,Focus Sash,Leftovers,Chople Berry,Fairy Feather,EY8QMU0H26,9 Apr 2026,-,,https://pokepast.es/90d7bbca27d03b96,https://x.com/barudoru/status/2042246450101584319?s=46,barudoru
PC78,WoodTofu's Froslass Dragonite Team,WoodTofu,Dragonite-Mega,Froslass-Mega,Sneasler,Maushold,Kingambit,Sylveon,Dragoninite,Froslassite,Focus Sash,Sitrus Berry,Black Glasses,Fairy Feather,KCE6LR37SF,9 Apr 2026,-,,https://pokepast.es/96b69e191c270fb0,https://x.com/woodtofuvgc/status/2042246934451343532?s=46,woodtofuvgc
PC77,starfish0206's Floette Maushold Team,starfish0206,Floette-Mega,Talonflame,Rotom-Wash,Sneasler,Maushold,Garchomp,Floettite,Sharp Beak,Sitrus Berry,White Herb,Focus Sash,Choice Scarf,PU83M1D2DE,9 Apr 2026,-,,https://pokepast.es/dde36f551052b3aa,https://x.com/starfish0206/status/2042231132981527025?s=46,starfish0206
PC76,soulkw's Froslass Garchomp Team,soulkw,Froslass-Mega,Talonflame,Gyarados,Meowscarada,Kingambit,Garchomp,Froslassite,Focus Sash,Lum Berry,Choice Scarf,Occa Berry,Yache Berry,NKQC2WXFFF,9 Apr 2026,Video,,https://pokepast.es/4d118af012700a8e,Discord Submission,Manual Entry
PC75,pokedansong's Charizard-Y Dragapult Team,Daniel Song,Charizard-Mega-Y,Gyarados,Sneasler,Whimsicott,Kingambit,Dragapult,Charizardite Y,Sitrus Berry,White Herb,Mental Herb,Black Glasses,Lum Berry,None,9 Apr 2026,-,,https://pokepast.es/63e4700fa28cfba6,https://x.com/pokedansong/status/2042119796339449923?s=46,pokedansong
PC74,SableyeVGC's Ninopokebros Pokemon Champions First Tour Top 64 Team,Ryan Loseto,Gengar-Mega,Rotom-Heat,Gyarados,Conkeldurr,Kingambit,Garchomp,Gengarite,Choice Scarf,Leftovers,Sitrus Berry,Black Glasses,Lum Berry,BGRW00PJVG,9 Apr 2026,Ninopokebros Pokemon Champions First Tour,Top 64,https://pokepast.es/c6e7ad38536330de,https://x.com/SableyeVGC/status/2042233570501021767?s=20,SableyeVGC
PC73,Mag_paradoxpoke's Floette Dragonite Team,Mag_paradoxpoke,Floette-Mega,Incineroar,Basculegion,Sinistcha,Kingambit,Dragonite,Floettite,Sitrus Berry,Focus Sash,Leftovers,Chople Berry,White Herb,6YNSBUNUGB,9 Apr 2026,-,,https://pokepast.es/3fbb6868729fce0e,https://x.com/Mag_paradoxpoke/status/2042139722332697080?s=20,Mag_paradoxpoke
PC72,Heavy_Bubbles' Blastoise Tyranitar Team,Heavy_Bubbles,Blastoise-Mega,Tyranitar-Mega,Incineroar,Maushold,Sinistcha,Sylveon,Blastoisinite,Tyranitarite,Shuca Berry,Chople Berry,Sitrus Berry,Fairy Feather,L4RYGD9JSF,9 Apr 2026,-,,https://pokepast.es/334fd4744039f72a,https://x.com/Heavy_Bubbles/status/2042228060402184697?s=20,Heavy_Bubbles
PC71,itsmakovgc's Charizard-Y Milotic Team,itsmakovgc,Charizard-Mega-Y,Incineroar,Milotic,Venusaur,Gardevoir,Garchomp,Charizardite Y,Sitrus Berry,Leftovers,Focus Sash,Choice Scarf,Yache Berry,None,9 Apr 2026,-,,https://pokepast.es/29d99138c43b5eff,https://x.com/itsmakovgc/status/2041860779654197692,itsmakovgc
PC70,Yunittoyuni's Floette Aegislash Team,Yuma Suzuki,Floette-Mega,Talonflame,Rotom-Wash,Maushold,Aegislash,Garchomp,Floettite,No Item,Sitrus Berry,Focus Sash,Spell Tag,Soft Sand,FWQTN3WTFF,9 Apr 2026,-,,https://pokepast.es/861e1cb473a4f94f,https://x.com/Yunittoyuni/status/2042161683700056215?s=20,Yunittoyuni
PC69,WayneYu's Starmie Decidueye Team,Wayne Yu,Dragonite-Mega,Starmie-Mega,Basculegion,Pelipper,Decidueye-Hisui,Orthworm,Dragoninite,Starminite,Mystic Water,Focus Sash,Scope Lens,Sitrus Berry,XWNEYTH6QG,9 Apr 2026,-,,https://pokepast.es/5c05301967a2b8ff,https://x.com/yuwaynezobel/status/2042198458053140539?s=46,yuwaynezobel
PC68,ChyrWill's Floette Balance Team,Chyr Wei,Floette-Mega,Incineroar,Aerodactyl,Sneasler,Sinistcha,Kingambit,Floettite,Chople Berry,Focus Sash,White Herb,Sitrus Berry,Shuca Berry,ARQ7Q9LK1Q,9 Apr 2026,-,,https://pokepast.es/342cd880c428bad8,https://x.com/chyrwill/status/2042206855745941815?s=46,chyrwill
PC67,dodoriosiriru's Drampa Mimikyu Team,Hijito Kihara,Drampa-Mega,Incineroar,Torkoal,Primarina,Mudsdale,Mimikyu,Drampanite,Sitrus Berry,Charcoal,Mystic Water,Soft Sand,Mental Herb,W6YUYC9B6M,9 Apr 2026,-,,https://pokepast.es/f6b20056ee08eff1,https://x.com/dodoriosiriru/status/2042176623433392255?s=46,dodoriosiriru
PC66,spits25's Glimmora Meowscarada Team,spits25,Glimmora-Mega,Talonflame,Rotom-Wash,Meowscarada,Gardevoir,Garchomp,Glimmoranite,Sharp Beak,Magnet,Focus Sash,Choice Scarf,Lum Berry,A9PQR20UR0,9 Apr 2026,-,,https://pokepast.es/4cfa8b9fbb4e4dac,https://x.com/spits25/status/2042069267223605425?s=46,spits25
PC65,paparuo193's Charizard-Y Arcanine Team,paparuo193,Charizard-Mega-Y,Arcanine-Hisui,Incineroar,Venusaur,Whimsicott,Hydreigon,Charizardite Y,Charcoal,Sitrus Berry,Occa Berry,Focus Sash,Roseli Berry,None,9 Apr 2026,-,,https://pokepast.es/9bc4c08352b26e5c,https://x.com/paparuo193/status/2041892167871033793?s=46,paparuo193
PC64,chrome's Gengar Tyranitar Team,chrome,Gengar-Mega,Incineroar,Rotom-Wash,Sneasler,Tyranitar,Corviknight,Gengarite,Shuca Berry,Sitrus Berry,White Herb,Choice Scarf,Sharp Beak,GCB13UQK68,9 Apr 2026,-,,https://pokepast.es/4415ef78526efe00,https://x.com/chrome_pokemon/status/2042079776324907125?s=46,chrome_pokemon
PC63,ChessBoard's Ninopokebros Pokemon Champions First Tour Top 16 Team,Mason Cutler,Floette-Mega,Typhlosion-Hisui,Tsareena,Tyranitar,Whimsicott,Garchomp,Floettite,Choice Scarf,Black Belt,Chople Berry,Focus Sash,Roseli Berry,CGGR1V8RAJ,9 Apr 2026,Ninopokebros Pokemon Champions First Tour,Top 16,https://pokepast.es/b361b755e6ee4071,https://x.com/chessboard__/status/2042116782308069829?s=46,chessboard__
PC62,yotsu_sanzaiman's Froslass Typhlosion Team,yotsu_sanzaiman,Froslass-Mega,Talonflame,Typhlosion-Hisui,Sneasler,Farigiraf,Garchomp,Froslassite,Sharp Beak,Choice Scarf,Focus Sash,Sitrus Berry,Soft Sand,UV7SH8888S,9 Apr 2026,-,,https://pokepast.es/34ed2fad303b791b,https://x.com/yotsu_sanzaiman/status/2042095112050897159?s=46,yotsu_sanzaiman
PC61,Ryoma's Tyranitar Gardevoir Team,Ryoma Okamoto,Gardevoir-Mega,Tyranitar-Mega,Rotom-Heat,Gyarados,Excadrill,Sinistcha,Gardevoirite,Tyranitarite,Choice Scarf,Leftovers,Focus Sash,Sitrus Berry,PA18XF9ESA,9 Apr 2026,-,,https://pokepast.es/aa0df0ddf0d3ff10,https://x.com/ryoma9901_poke/status/2042155769035153744?s=46,ryoma9901_poke
PC60,0516edward's Charizard-Y Whimsicott Team,0516edward,Charizard-Mega-Y,Sneasler,Whimsicott,Farigiraf,Kingambit,Garchomp,Charizardite Y,White Herb,Focus Sash,Sitrus Berry,Black Glasses,Choice Scarf,3FEVNLETH3,9 Apr 2026,-,,https://pokepast.es/e4c2c74bb251c4c4,https://x.com/0516edward/status/2042158022286594245?s=46,0516edward
PC59,SparK's Glimmora Araquanid Team,SparK,Glimmora-Mega,Talonflame,Araquanid,Sneasler,Sinistcha,Goodra-Hisui,Glimmoranite,Focus Sash,Mystic Water,White Herb,Sitrus Berry,Leftovers,None,9 Apr 2026,-,,https://pokepast.es/243aa57629cd087d,Discord Submission,Manual Entry
PC58,chori_002's Charizard-Y Typhlosion Team,chori_002,Charizard-Mega-Y,Tauros-Paldea-Blaze,Typhlosion-Hisui,Greninja,Whimsicott,Kingambit,Charizardite Y,White Herb,Choice Scarf,Mystic Water,Focus Sash,Black Glasses,ALPW4XDVN6,9 Apr 2026,-,,https://pokepast.es/c56fb9a215d05d49,https://x.com/chori_002/status/2042105860751827336?s=46,chori_002
PC57,db_jecheonjo's Alakazam Snorlax Team,db_jecheonjo,Alakazam-Mega,Incineroar,Pelipper,Sneasler,Snorlax,Sinistcha,Alakazite,Passho Berry,Choice Scarf,Focus Sash,Leftovers,Colbur Berry,BCTX0AAH16,9 Apr 2026,-,,https://pokepast.es/6937a1c50640c0cb,https://x.com/db_jecheonjo/status/2042139863773016472?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,db_jecheonjo
PC56,Avalos_VGC's Gengar Rain Team,Avalos_VGC,Gengar-Mega,Incineroar,Basculegion,Politoed,Sneasler,Whimsicott,Gengarite,Sitrus Berry,Mystic Water,Leftovers,White Herb,Focus Sash,NGGG98U38U,9 Apr 2026,-,,https://pokepast.es/6415201fde475180,https://x.com/Avalos_VGC/status/2042146932743692518?s=20,Avalos_VGC
PC55,ireedminds' Gengar Rain Team,ireedminds,Gengar-Mega,Basculegion,Pelipper,Sneasler,Sinistcha,Archaludon,Gengarite,Mystic Water,Focus Sash,White Herb,Sitrus Berry,Leftovers,None,9 Apr 2026,-,,https://pokepast.es/d3a2bcf9028ff452,https://x.com/ireedminds/status/2042125328659677640?s=46&t=WmXEnVa3rTSw0P9A0n6S3Q,ireedminds
PC54,luixens' Froslass Altaria Team,luixens,Froslass-Mega,Incineroar,Milotic,Meowscarada,Altaria,Garchomp,Froslassite,Sitrus Berry,Leftovers,Focus Sash,King's Rock,Choice Scarf,WSSD25342V,9 Apr 2026,-,,https://pokepast.es/95003e747868e30b,https://x.com/luixens/status/2041966200834367943?s=46,luixens
PC53,Mattia's Charizard-Y Hydreigon Team,Mattia,Charizard-Mega-Y,Incineroar,Venusaur,Sneasler,Whimsicott,Hydreigon,Charizardite Y,Sitrus Berry,Focus Sash,White Herb,Occa Berry,Choice Scarf,GLYXPJELWF,8 Apr 2026,-,,https://pokepast.es/5b33b81bb8fd6380,https://x.com/mattyivgc/status/2042100357635981327?s=46,mattyivgc
PC52,shuuka_poke's Charizard-Y Whimsicott Team,shuuka_poke,Charizard-Mega-Y,Incineroar,Rotom-Wash,Sneasler,Whimsicott,Garchomp,Charizardite Y,Sitrus Berry,Leftovers,White Herb,Focus Sash,Choice Scarf,FSQRTQKDY2,8 Apr 2026,-,,https://pokepast.es/678854831face3cf,https://x.com/shuuka_poke/status/2042105670649225511?s=20,shuuka_poke
PC51,KaizenUY's Kangaskhan Milotic Team,KaizenUY,Kangaskhan-Mega,Talonflame,Milotic,Scizor,Gardevoir,Garchomp,Kangaskhanite,Sharp Beak,Sitrus Berry,Metal Coat,Choice Scarf,White Herb,6DEV39EQAP,8 Apr 2026,-,,https://pokepast.es/d2a99ad89e29efad,https://x.com/KaizenVGC_UY/status/2042042452458995826,KaizenVGC_UY
PC50,AtmsLove's Charizard-Y Dragapult Team,AtmsLove,Charizard-Mega-Y,Incineroar,Mamoswine,Whimsicott,Archaludon,Dragapult,Charizardite Y,Sitrus Berry,Soft Sand,Focus Sash,Leftovers,Focus Band,RRDXBH6NH8,8 Apr 2026,-,,https://pokepast.es/b0a22d3e55b19e68,https://x.com/AtmsLove/status/2041780043073122661,AtmsLove
PC49,Michael's Delphox Tsareena Team,Michael Zhang,Delphox-Mega,Talonflame,Gyarados,Tsareena,Scizor,Garchomp,Delphoxite,Sharp Beak,Leftovers,Sitrus Berry,Metal Coat,White Herb,043XALJ9UB,8 Apr 2026,-,,https://pokepast.es/af7cfeb07b64c06d,https://x.com/eternalsnowman/status/2042080310016545076?s=46,eternalsnowman
PC48,sasisu's Kangaskhan Kommo-o Team,Mao Harada,Kangaskhan-Mega,Incineroar,Volcarona,Milotic,Sinistcha,Kommo-o,Kangaskhanite,Chople Berry,Charti Berry,Lum Berry,Sitrus Berry,Leftovers,U5PF6URV05,8 Apr 2026,-,,https://pokepast.es/ee54189bc5fef0e7,https://x.com/sasisu_memo/status/2042154004130750854?s=20,sasisu_memo
PC47,daikousin's Charizard-Y Garchomp Team,daikousin,Charizard-Mega-Y,Basculegion,Sneasler,Whimsicott,Gardevoir,Garchomp,Charizardite Y,Focus Sash,White Herb,Mental Herb,Sitrus Berry,Choice Scarf,579P9SJTCF,8 Apr 2026,-,,https://pokepast.es/e719505bd0ee64ca,https://x.com/daikousin45/status/2042071892690084066?s=46,daikousin45
PC46,Bruneaux's Orthworm Raichu Team,Matt Bruno,Gyarados,Raichu,Whimsicott,Orthworm,Gardevoir,Garchomp,Lum Berry,Focus Sash,Leftovers,Sitrus Berry,Choice Scarf,White Herb,3C91TBMG5E,8 Apr 2026,Video,,https://pokepast.es/2a1f5330dd8c5c1a,https://x.com/bruneaux/status/2041895889094984135?s=46,bruneaux
